Timestamp,Vz(m/s),Voltage(V),Current(A),Power(W),TargetVz(m/s),CurrentAlt(m)
2026-06-24 15:16:05,-0.487,12.587,27.75,349.289,-0.5,101.6
2026-06-24 15:16:05,-0.487,12.587,27.75,349.289,-0.5,101.6
2026-06-24 15:16:05,-0.487,12.587,27.75,349.289,-0.5,101.48
2026-06-24 15:16:05,-0.487,12.587,27.75,349.289,-0.5,101.48
2026-06-24 15:16:05,-0.487,12.587,27.75,349.289,-0.5,101.48
2026-06-24 15:16:06,-0.487,12.587,27.75,349.289,-0.5,101.35
2026-06-24 15:16:06,-0.487,12.587,27.75,349.289,-0.5,101.35
2026-06-24 15:16:06,-0.487,12.587,27.75,349.289,-0.5,101.23
2026-06-24 15:16:06,-0.487,12.587,27.75,349.289,-0.5,101.23
2026-06-24 15:16:06,-0.487,12.587,27.75,349.289,-0.5,101.23
2026-06-24 15:16:06,-0.488,12.587,27.75,349.289,-0.5,101.1
2026-06-24 15:16:06,-0.488,12.587,27.75,349.289,-0.5,101.1
2026-06-24 15:16:06,-0.487,12.587,27.75,349.289,-0.5,100.98
2026-06-24 15:16:06,-0.487,12.587,27.75,349.289,-0.5,100.98
2026-06-24 15:16:06,-0.487,12.587,27.75,349.289,-0.5,100.85
2026-06-24 15:16:07,-0.487,12.587,27.75,349.289,-0.5,100.85
2026-06-24 15:16:07,-0.487,12.587,27.75,349.289,-0.5,100.85
2026-06-24 15:16:07,-0.488,12.587,27.75,349.289,-0.5,100.73
2026-06-24 15:16:07,-0.488,12.587,27.75,349.289,-0.5,100.73
2026-06-24 15:16:07,-0.488,12.587,27.75,349.289,-0.5,100.6
2026-06-24 15:16:07,-0.488,12.587,27.75,349.289,-0.5,100.6
2026-06-24 15:16:07,-0.488,12.587,27.75,349.289,-0.5,100.6
2026-06-24 15:16:07,-0.488,12.587,27.75,349.289,-0.5,100.48
2026-06-24 15:16:07,-0.488,12.587,27.75,349.289,-0.5,100.48
2026-06-24 15:16:07,-0.488,12.587,27.75,349.289,-0.5,100.35
2026-06-24 15:16:08,-0.488,12.587,27.75,349.289,-0.5,100.35
2026-06-24 15:16:08,-0.488,12.587,27.75,349.289,-0.5,100.35
2026-06-24 15:16:08,-0.488,12.587,27.75,349.289,-0.5,100.23
2026-06-24 15:16:08,-0.488,12.587,27.75,349.289,-0.5,100.23
2026-06-24 15:16:08,-0.489,12.587,27.75,349.289,-0.5,100.1
2026-06-24 15:16:08,-0.489,12.587,27.75,349.289,-0.5,100.1
2026-06-24 15:16:08,-0.489,12.587,27.75,349.289,-0.5,100.1
2026-06-24 15:16:08,-0.489,12.587,27.75,349.289,-0.5,99.98
2026-06-24 15:16:08,-0.489,12.587,27.75,349.289,-0.5,99.98
2026-06-24 15:16:08,-0.489,12.587,27.75,349.289,-0.5,99.85
2026-06-24 15:16:09,-0.489,12.587,27.75,349.289,-0.5,99.85
2026-06-24 15:16:09,-0.489,12.587,27.75,349.289,-0.5,99.85
2026-06-24 15:16:09,-0.489,12.587,27.75,349.289,-0.5,99.73
2026-06-24 15:16:09,-0.489,12.587,27.75,349.289,-0.5,99.73
2026-06-24 15:16:09,-0.489,12.587,27.75,349.289,-0.5,99.6
2026-06-24 15:16:09,-0.489,12.587,27.75,349.289,-0.5,99.6
2026-06-24 15:16:09,-0.489,12.587,27.75,349.289,-0.5,99.6
2026-06-24 15:16:09,-0.489,12.587,27.75,349.289,-0.5,99.48
2026-06-24 15:16:09,-0.489,12.587,27.75,349.289,-0.5,99.48
2026-06-24 15:16:09,-0.489,12.587,27.75,349.289,-0.5,99.36
2026-06-24 15:16:10,-0.489,12.587,27.75,349.289,-0.5,99.36
2026-06-24 15:16:10,-0.489,12.587,27.75,349.289,-0.5,99.36
2026-06-24 15:16:10,-0.49,12.587,27.75,349.289,-0.5,99.23
2026-06-24 15:16:10,-0.49,12.587,27.75,349.289,-0.5,99.23
2026-06-24 15:16:10,-0.49,12.587,27.75,349.289,-0.5,99.1
2026-06-24 15:16:10,-0.49,12.587,27.75,349.289,-0.5,99.1
2026-06-24 15:16:10,-0.49,12.587,27.75,349.289,-0.5,99.1
2026-06-24 15:16:10,-0.49,12.587,27.75,349.289,-0.5,98.98
2026-06-24 15:16:10,-0.49,12.587,27.75,349.289,-0.5,98.98
2026-06-24 15:16:10,-0.49,12.587,27.75,349.289,-0.5,98.86
