Timestamp,Velocity(m/s),Voltage(V),Current(A),Power(W),TargetSpeed(m/s)
2026-07-09 18:58:37,10.262,12.587,39.46,496.683,11
2026-07-09 18:58:37,10.256,12.587,27.33,344.003,11
2026-07-09 18:58:37,10.256,12.587,27.33,344.003,11
2026-07-09 18:58:37,10.256,12.587,27.33,344.003,11
2026-07-09 18:58:37,10.267,12.587,38.71,487.243,11
2026-07-09 18:58:37,10.267,12.587,38.71,487.243,11
2026-07-09 18:58:37,10.255,12.587,27.33,344.003,11
2026-07-09 18:58:37,10.255,12.587,27.33,344.003,11
2026-07-09 18:58:38,10.255,12.587,27.33,344.003,11
2026-07-09 18:58:38,10.266,12.587,39.38,495.676,11
2026-07-09 18:58:38,10.266,12.587,39.38,495.676,11
2026-07-09 18:58:38,10.258,12.587,27.33,344.003,12
2026-07-09 18:58:38,10.258,12.587,27.33,344.003,12
2026-07-09 18:58:38,10.258,12.587,27.33,344.003,12
2026-07-09 18:58:38,10.268,12.587,36.22,455.901,12
2026-07-09 18:58:38,10.268,12.587,36.22,455.901,12
2026-07-09 18:58:38,10.257,12.587,27.41,345.01,12
2026-07-09 18:58:38,10.257,12.587,27.41,345.01,12
2026-07-09 18:58:39,10.257,12.587,27.41,345.01,12
2026-07-09 18:58:39,10.266,12.587,39.46,496.683,12
2026-07-09 18:58:39,10.266,12.587,39.46,496.683,12
2026-07-09 18:58:39,10.258,12.587,27.25,342.996,12
2026-07-09 18:58:39,10.258,12.587,27.25,342.996,12
2026-07-09 18:58:39,10.258,12.587,27.25,342.996,12
2026-07-09 18:58:39,10.27,12.587,39.3,494.669,12
2026-07-09 18:58:39,10.27,12.587,39.3,494.669,12
2026-07-09 18:58:39,10.258,12.587,27.33,344.003,12
2026-07-09 18:58:39,10.258,12.587,27.33,344.003,12
2026-07-09 18:58:40,10.258,12.587,27.33,344.003,12
2026-07-09 18:58:40,10.266,12.587,38.38,483.089,12
2026-07-09 18:58:40,10.266,12.587,38.38,483.089,12
2026-07-09 18:58:40,10.259,12.587,27.33,344.003,12
2026-07-09 18:58:40,10.259,12.587,27.33,344.003,12
2026-07-09 18:58:40,10.259,12.587,27.33,344.003,12
2026-07-09 18:58:40,10.269,12.587,38.05,478.935,12
2026-07-09 18:58:40,10.269,12.587,38.05,478.935,12
2026-07-09 18:58:40,10.258,12.587,27.41,345.01,12
2026-07-09 18:58:40,10.258,12.587,27.41,345.01,12
2026-07-09 18:58:41,10.258,12.587,27.41,345.01,12
2026-07-09 18:58:41,10.267,12.587,39.46,496.683,12
2026-07-09 18:58:41,10.267,12.587,39.46,496.683,12
2026-07-09 18:58:41,10.259,12.587,27.25,342.996,12
2026-07-09 18:58:41,10.259,12.587,27.25,342.996,12
2026-07-09 18:58:41,10.259,12.587,27.25,342.996,12
2026-07-09 18:58:41,10.271,12.587,39.3,494.669,12
2026-07-09 18:58:41,10.271,12.587,39.3,494.669,12
2026-07-09 18:58:41,10.261,12.587,27.33,344.003,12
2026-07-09 18:58:41,10.261,12.587,27.33,344.003,12
2026-07-09 18:58:42,10.261,12.587,27.33,344.003,12
2026-07-09 18:58:42,10.268,12.587,38.47,484.222,12
2026-07-09 18:58:42,10.268,12.587,38.47,484.222,12
2026-07-09 18:58:42,10.26,12.587,27.17,341.989,12
2026-07-09 18:58:42,10.26,12.587,27.17,341.989,12
2026-07-09 18:58:42,10.26,12.587,27.17,341.989,12
2026-07-09 18:58:42,10.269,12.587,38.63,486.236,12
2026-07-09 18:58:42,10.269,12.587,38.63,486.236,12
2026-07-09 18:58:42,10.258,12.587,27.41,345.01,12
2026-07-09 18:58:43,10.258,12.587,27.41,345.01,12
2026-07-09 18:58:43,10.258,12.587,27.41,345.01,12
2026-07-09 18:58:43,10.265,12.587,39.13,492.529,12
2026-07-09 18:58:43,10.265,12.587,39.13,492.529,12
2026-07-09 18:58:43,10.256,12.587,27.25,342.996,12
2026-07-09 18:58:43,10.256,12.587,27.25,342.996,12
2026-07-09 18:58:43,10.256,12.587,27.25,342.996,12
2026-07-09 18:58:44,10.268,12.587,39.38,495.676,12
2026-07-09 18:58:44,10.268,12.587,39.38,495.676,12
2026-07-09 18:58:44,10.258,12.587,27.33,344.003,12
2026-07-09 18:58:44,10.258,12.587,27.33,344.003,12
2026-07-09 18:58:44,10.258,12.587,27.33,344.003,12
2026-07-09 18:58:44,10.265,12.587,38.47,484.222,12
2026-07-09 18:58:44,10.265,12.587,38.47,484.222,12
2026-07-09 18:58:44,10.255,12.587,27.17,341.989,12
2026-07-09 18:58:44,10.255,12.587,27.17,341.989,12
2026-07-09 18:58:44,10.255,12.587,27.17,341.989,12
2026-07-09 18:58:45,10.266,12.587,39.38,495.676,12
2026-07-09 18:58:45,10.266,12.587,39.38,495.676,12
2026-07-09 18:58:45,10.255,12.587,27.33,344.003,12
2026-07-09 18:58:45,10.255,12.587,27.33,344.003,12
2026-07-09 18:58:45,10.255,12.587,27.33,344.003,12
2026-07-09 18:58:45,10.263,12.587,38.96,490.39,12
2026-07-09 18:58:45,10.263,12.587,38.96,490.39,12
2026-07-09 18:58:45,10.253,12.587,27.25,342.996,12
2026-07-09 18:58:45,10.253,12.587,27.25,342.996,12
2026-07-09 18:58:46,10.264,12.587,38.3,482.082,12
2026-07-09 18:58:46,10.264,12.587,38.3,482.082,12
2026-07-09 18:58:46,10.264,12.587,38.3,482.082,12
