Timestamp,Vz(m/s),Voltage(V),Current(A),Power(W),TargetVz(m/s)
2026-06-18 16:39:38,2.955,12.587,30.9,388.938,3.0
2026-06-18 16:39:38,2.955,12.587,30.9,388.938,3.0
2026-06-18 16:39:38,2.954,12.587,30.9,388.938,3.0
2026-06-18 16:39:38,2.954,12.587,30.9,388.938,3.0
2026-06-18 16:39:38,2.954,12.587,30.82,387.931,3.0
2026-06-18 16:39:38,2.954,12.587,30.82,387.931,3.0
2026-06-18 16:39:38,2.954,12.587,30.82,387.931,3.0
2026-06-18 16:39:38,2.951,12.587,30.82,387.931,3.5
2026-06-18 16:39:38,2.951,12.587,30.82,387.931,3.5
2026-06-18 16:39:39,3.019,12.587,33.81,425.566,3.5
2026-06-18 16:39:39,3.019,12.587,33.81,425.566,3.5
2026-06-18 16:39:39,3.019,12.587,33.81,425.566,3.5
2026-06-18 16:39:39,3.282,12.587,33.98,427.706,3.5
2026-06-18 16:39:39,3.282,12.587,33.98,427.706,3.5
2026-06-18 16:39:39,3.422,12.587,32.65,410.966,3.5
2026-06-18 16:39:39,3.422,12.587,32.65,410.966,3.5
2026-06-18 16:39:39,3.422,12.587,32.65,410.966,3.5
2026-06-18 16:39:39,3.479,12.587,32.07,403.665,3.5
2026-06-18 16:39:39,3.479,12.587,32.07,403.665,3.5
2026-06-18 16:39:40,3.489,12.587,31.57,397.372,3.5
2026-06-18 16:39:40,3.489,12.587,31.57,397.372,3.5
2026-06-18 16:39:40,3.489,12.587,31.57,397.372,3.5
2026-06-18 16:39:40,3.48,12.587,31.49,396.365,3.5
2026-06-18 16:39:40,3.48,12.587,31.49,396.365,3.5
2026-06-18 16:39:40,3.467,12.587,31.4,395.232,3.5
2026-06-18 16:39:40,3.467,12.587,31.4,395.232,3.5
2026-06-18 16:39:40,3.467,12.587,31.4,395.232,3.5
2026-06-18 16:39:40,3.457,12.587,31.4,395.232,3.5
2026-06-18 16:39:40,3.457,12.587,31.4,395.232,3.5
2026-06-18 16:39:41,3.45,12.587,31.49,396.365,3.5
2026-06-18 16:39:41,3.45,12.587,31.49,396.365,3.5
2026-06-18 16:39:41,3.45,12.587,31.49,396.365,3.5
2026-06-18 16:39:41,3.447,12.587,31.57,397.372,3.5
2026-06-18 16:39:41,3.447,12.587,31.57,397.372,3.5
2026-06-18 16:39:41,3.448,12.587,31.57,397.372,3.5
2026-06-18 16:39:41,3.448,12.587,31.57,397.372,3.5
2026-06-18 16:39:41,3.448,12.587,31.57,397.372,3.5
2026-06-18 16:39:41,3.449,12.587,31.57,397.372,3.5
2026-06-18 16:39:41,3.449,12.587,31.57,397.372,3.5
2026-06-18 16:39:42,3.449,12.587,31.57,397.372,3.5
2026-06-18 16:39:42,3.449,12.587,31.57,397.372,3.5
2026-06-18 16:39:42,3.449,12.587,31.57,397.372,3.5
2026-06-18 16:39:42,3.449,12.587,31.49,396.365,3.5
2026-06-18 16:39:42,3.449,12.587,31.49,396.365,3.5
2026-06-18 16:39:42,3.45,12.587,31.57,397.372,3.5
2026-06-18 16:39:42,3.45,12.587,31.57,397.372,3.5
2026-06-18 16:39:42,3.45,12.587,31.57,397.372,3.5
2026-06-18 16:39:42,3.448,12.587,31.49,396.365,3.5
2026-06-18 16:39:42,3.448,12.587,31.49,396.365,3.5
2026-06-18 16:39:43,3.445,12.587,31.49,396.365,3.5
2026-06-18 16:39:43,3.445,12.587,31.49,396.365,3.5
2026-06-18 16:39:43,3.445,12.587,31.49,396.365,3.5
2026-06-18 16:39:43,3.442,12.587,31.49,396.365,3.5
2026-06-18 16:39:43,3.442,12.587,31.49,396.365,3.5
2026-06-18 16:39:43,3.44,12.587,31.49,396.365,3.5
2026-06-18 16:39:43,3.44,12.587,31.49,396.365,3.5
2026-06-18 16:39:43,3.44,12.587,31.49,396.365,3.5
2026-06-18 16:39:43,3.438,12.587,31.49,396.365,3.5
2026-06-18 16:39:43,3.438,12.587,31.49,396.365,3.5
2026-06-18 16:39:44,3.435,12.587,31.49,396.365,3.5
2026-06-18 16:39:44,3.435,12.587,31.49,396.365,3.5
2026-06-18 16:39:44,3.435,12.587,31.49,396.365,3.5
2026-06-18 16:39:44,3.434,12.587,31.49,396.365,3.5
2026-06-18 16:39:44,3.434,12.587,31.49,396.365,3.5
2026-06-18 16:39:44,3.434,12.587,31.49,396.365,3.5
2026-06-18 16:39:44,3.434,12.587,31.49,396.365,3.5
2026-06-18 16:39:44,3.434,12.587,31.49,396.365,3.5
2026-06-18 16:39:44,3.434,12.587,31.49,396.365,3.5
2026-06-18 16:39:44,3.434,12.587,31.49,396.365,3.5
2026-06-18 16:39:45,3.433,12.587,31.49,396.365,3.5
2026-06-18 16:39:45,3.433,12.587,31.49,396.365,3.5
2026-06-18 16:39:45,3.433,12.587,31.49,396.365,3.5
2026-06-18 16:39:45,3.433,12.587,31.49,396.365,3.5
2026-06-18 16:39:45,3.433,12.587,31.49,396.365,3.5
2026-06-18 16:39:45,3.435,12.587,31.57,397.372,3.5
2026-06-18 16:39:45,3.435,12.587,31.57,397.372,3.5
2026-06-18 16:39:45,3.438,12.587,31.57,397.372,3.5
2026-06-18 16:39:45,3.438,12.587,31.57,397.372,3.5
2026-06-18 16:39:45,3.438,12.587,31.57,397.372,3.5
2026-06-18 16:39:46,3.439,12.587,31.57,397.372,3.5
2026-06-18 16:39:46,3.439,12.587,31.57,397.372,3.5
2026-06-18 16:39:46,3.44,12.587,31.57,397.372,3.5
2026-06-18 16:39:46,3.44,12.587,31.57,397.372,3.5
2026-06-18 16:39:46,3.44,12.587,31.57,397.372,3.5
2026-06-18 16:39:46,3.441,12.587,31.57,397.372,3.5
2026-06-18 16:39:46,3.441,12.587,31.57,397.372,3.5
2026-06-18 16:39:46,3.441,12.587,31.57,397.372,3.5
2026-06-18 16:39:46,3.445,12.587,31.57,397.372,3.5
2026-06-18 16:39:47,3.445,12.587,31.57,397.372,3.5
2026-06-18 16:39:47,3.448,12.587,31.57,397.372,3.5
2026-06-18 16:39:47,3.448,12.587,31.57,397.372,3.5
2026-06-18 16:39:47,3.451,12.587,31.57,397.372,3.5
2026-06-18 16:39:47,3.451,12.587,31.57,397.372,3.5
2026-06-18 16:39:47,3.451,12.587,31.57,397.372,3.5
2026-06-18 16:39:47,3.454,12.587,31.57,397.372,3.5
2026-06-18 16:39:47,3.454,12.587,31.57,397.372,3.5
2026-06-18 16:39:47,3.455,12.587,31.57,397.372,3.5
2026-06-18 16:39:47,3.455,12.587,31.57,397.372,3.5
2026-06-18 16:39:48,3.455,12.587,31.57,397.372,3.5
2026-06-18 16:39:48,3.456,12.587,31.57,397.372,3.5
2026-06-18 16:39:48,3.456,12.587,31.57,397.372,3.5
2026-06-18 16:39:48,3.455,12.587,31.49,396.365,3.5
2026-06-18 16:39:48,3.455,12.587,31.49,396.365,3.5
2026-06-18 16:39:48,3.455,12.587,31.49,396.365,3.5
2026-06-18 16:39:48,3.453,12.587,31.49,396.365,3.5
2026-06-18 16:39:48,3.453,12.587,31.49,396.365,3.5
2026-06-18 16:39:48,3.451,12.587,31.49,396.365,3.5
2026-06-18 16:39:48,3.451,12.587,31.49,396.365,4.0
2026-06-18 16:39:49,3.451,12.587,31.49,396.365,4.0
2026-06-18 16:39:49,3.484,12.587,33.4,420.406,4.0
2026-06-18 16:39:49,3.484,12.587,33.4,420.406,4.0
2026-06-18 16:39:49,3.753,12.587,34.81,438.153,4.0
2026-06-18 16:39:49,3.753,12.587,34.81,438.153,4.0
2026-06-18 16:39:49,3.753,12.587,34.81,438.153,4.0
2026-06-18 16:39:49,3.907,12.587,33.48,421.413,4.0
2026-06-18 16:39:49,3.907,12.587,33.48,421.413,4.0
2026-06-18 16:39:49,3.973,12.587,32.82,413.105,4.0
2026-06-18 16:39:49,3.973,12.587,32.82,413.105,4.0
2026-06-18 16:39:50,3.973,12.587,32.82,413.105,4.0
2026-06-18 16:39:50,3.988,12.587,32.32,406.812,4.0
2026-06-18 16:39:50,3.988,12.587,32.32,406.812,4.0
2026-06-18 16:39:50,3.978,12.587,32.07,403.665,4.0
2026-06-18 16:39:50,3.978,12.587,32.07,403.665,4.0
2026-06-18 16:39:50,3.978,12.587,32.07,403.665,4.0
2026-06-18 16:39:50,3.961,12.587,32.07,403.665,4.0
2026-06-18 16:39:50,3.961,12.587,32.07,403.665,4.0
2026-06-18 16:39:50,3.948,12.587,32.15,404.672,4.0
2026-06-18 16:39:50,3.948,12.587,32.15,404.672,4.0
2026-06-18 16:39:52,3.948,12.587,32.15,404.672,4.0
2026-06-18 16:39:52,3.942,12.587,32.15,404.672,4.0
2026-06-18 16:39:53,3.942,12.587,32.15,404.672,4.0
2026-06-18 16:39:53,3.939,12.587,32.23,405.679,4.0
2026-06-18 16:39:53,3.939,12.587,32.23,405.679,4.0
2026-06-18 16:39:53,3.939,12.587,32.23,405.679,4.0
2026-06-18 16:39:53,3.939,12.587,32.23,405.679,4.0
2026-06-18 16:39:53,3.939,12.587,32.23,405.679,4.0
2026-06-18 16:39:53,3.941,12.587,32.32,406.812,4.0
2026-06-18 16:39:53,3.941,12.587,32.32,406.812,4.0
2026-06-18 16:39:53,3.941,12.587,32.32,406.812,4.0
2026-06-18 16:39:53,3.943,12.587,32.32,406.812,4.0
2026-06-18 16:39:54,3.943,12.587,32.32,406.812,4.0
2026-06-18 16:39:54,3.945,12.587,32.23,405.679,4.0
2026-06-18 16:39:54,3.945,12.587,32.23,405.679,4.0
2026-06-18 16:39:54,3.945,12.587,32.23,405.679,4.0
2026-06-18 16:39:54,3.947,12.587,32.23,405.679,4.0
2026-06-18 16:39:54,3.947,12.587,32.23,405.679,4.0
2026-06-18 16:39:54,3.946,12.587,32.23,405.679,4.0
2026-06-18 16:39:54,3.946,12.587,32.23,405.679,4.0
2026-06-18 16:39:54,3.946,12.587,32.23,405.679,4.0
2026-06-18 16:39:54,3.944,12.587,32.23,405.679,4.0
2026-06-18 16:39:55,3.944,12.587,32.23,405.679,4.0
2026-06-18 16:39:55,3.942,12.587,32.15,404.672,4.0
2026-06-18 16:39:55,3.942,12.587,32.15,404.672,4.0
2026-06-18 16:39:55,3.942,12.587,32.15,404.672,4.0
2026-06-18 16:39:55,3.94,12.587,32.23,405.679,4.0
2026-06-18 16:39:55,3.94,12.587,32.23,405.679,4.0
2026-06-18 16:39:55,3.939,12.587,32.23,405.679,4.0
2026-06-18 16:39:55,3.939,12.587,32.23,405.679,4.0
2026-06-18 16:39:55,3.939,12.587,32.23,405.679,4.0
2026-06-18 16:39:55,3.939,12.587,32.23,405.679,4.0
2026-06-18 16:39:56,3.939,12.587,32.23,405.679,4.0
2026-06-18 16:39:56,3.939,12.587,32.23,405.679,4.0
2026-06-18 16:39:56,3.939,12.587,32.23,405.679,4.0
2026-06-18 16:39:56,3.939,12.587,32.23,405.679,4.0
2026-06-18 16:39:56,3.938,12.587,32.15,404.672,4.0
2026-06-18 16:39:56,3.938,12.587,32.15,404.672,4.0
2026-06-18 16:39:56,3.935,12.587,32.15,404.672,4.0
2026-06-18 16:39:56,3.935,12.587,32.15,404.672,4.0
2026-06-18 16:39:56,3.935,12.587,32.15,404.672,4.0
2026-06-18 16:39:56,3.933,12.587,32.15,404.672,4.0
2026-06-18 16:39:57,3.933,12.587,32.15,404.672,4.0
2026-06-18 16:39:57,3.93,12.587,32.15,404.672,4.0
2026-06-18 16:39:57,3.93,12.587,32.15,404.672,4.0
2026-06-18 16:39:57,3.927,12.587,32.15,404.672,4.0
2026-06-18 16:39:57,3.927,12.587,32.15,404.672,4.0
2026-06-18 16:39:57,3.927,12.587,32.15,404.672,4.0
2026-06-18 16:39:57,3.928,12.587,32.23,405.679,4.0
2026-06-18 16:39:57,3.928,12.587,32.23,405.679,4.0
2026-06-18 16:39:57,3.932,12.587,32.23,405.679,4.0
2026-06-18 16:39:57,3.932,12.587,32.23,405.679,4.0
2026-06-18 16:39:58,3.932,12.587,32.23,405.679,4.0
2026-06-18 16:39:58,3.936,12.587,32.23,405.679,4.0
2026-06-18 16:39:58,3.936,12.587,32.23,405.679,4.0
2026-06-18 16:39:58,3.94,12.587,32.23,405.679,4.0
2026-06-18 16:39:58,3.94,12.587,32.23,405.679,4.0
2026-06-18 16:39:58,3.94,12.587,32.23,405.679,4.0
2026-06-18 16:39:58,3.941,12.587,32.23,405.679,4.0
2026-06-18 16:39:58,3.941,12.587,32.23,405.679,4.0
2026-06-18 16:39:58,3.944,12.587,32.23,405.679,4.0
2026-06-18 16:39:59,3.944,12.587,32.23,405.679,4.5
2026-06-18 16:39:59,3.944,12.587,32.23,405.679,4.5
2026-06-18 16:39:59,3.988,12.587,32.98,415.119,4.5
2026-06-18 16:39:59,3.988,12.587,32.98,415.119,4.5
2026-06-18 16:39:59,4.259,12.587,35.31,444.447,4.5
2026-06-18 16:39:59,4.259,12.587,35.31,444.447,4.5
2026-06-18 16:39:59,4.259,12.587,35.31,444.447,4.5
2026-06-18 16:39:59,4.408,12.587,34.39,432.867,4.5
2026-06-18 16:39:59,4.408,12.587,34.39,432.867,4.5
2026-06-18 16:39:59,4.472,12.587,33.48,421.413,4.5
2026-06-18 16:40:00,4.472,12.587,33.48,421.413,4.5
2026-06-18 16:40:00,4.472,12.587,33.48,421.413,4.5
2026-06-18 16:40:00,4.488,12.587,33.15,417.259,4.5
2026-06-18 16:40:00,4.488,12.587,33.15,417.259,4.5
2026-06-18 16:40:00,4.48,12.587,32.9,414.112,4.5
2026-06-18 16:40:00,4.48,12.587,32.9,414.112,4.5
2026-06-18 16:40:00,4.48,12.587,32.9,414.112,4.5
2026-06-18 16:40:00,4.464,12.587,32.82,413.105,4.5
2026-06-18 16:40:00,4.464,12.587,32.82,413.105,4.5
2026-06-18 16:40:00,4.447,12.587,32.73,411.973,4.5
2026-06-18 16:40:01,4.447,12.587,32.73,411.973,4.5
2026-06-18 16:40:01,4.447,12.587,32.73,411.973,4.5
2026-06-18 16:40:01,4.432,12.587,32.82,413.105,4.5
2026-06-18 16:40:01,4.432,12.587,32.82,413.105,4.5
2026-06-18 16:40:01,4.42,12.587,32.82,413.105,4.5
2026-06-18 16:40:01,4.42,12.587,32.82,413.105,4.5
2026-06-18 16:40:01,4.42,12.587,32.82,413.105,4.5
2026-06-18 16:40:01,4.412,12.587,32.82,413.105,4.5
2026-06-18 16:40:01,4.412,12.587,32.82,413.105,4.5
2026-06-18 16:40:01,4.408,12.587,32.9,414.112,4.5
2026-06-18 16:40:02,4.408,12.587,32.9,414.112,4.5
2026-06-18 16:40:02,4.408,12.587,32.9,414.112,4.5
2026-06-18 16:40:02,4.409,12.587,32.9,414.112,4.5
2026-06-18 16:40:02,4.409,12.587,32.9,414.112,4.5
2026-06-18 16:40:02,4.41,12.587,32.9,414.112,4.5
2026-06-18 16:40:02,4.41,12.587,32.9,414.112,4.5
2026-06-18 16:40:02,4.41,12.587,32.9,414.112,4.5
2026-06-18 16:40:02,4.41,12.587,32.9,414.112,4.5
2026-06-18 16:40:02,4.41,12.587,32.9,414.112,4.5
2026-06-18 16:40:02,4.411,12.587,32.98,415.119,4.5
2026-06-18 16:40:03,4.411,12.587,32.98,415.119,4.5
2026-06-18 16:40:03,4.411,12.587,32.98,415.119,4.5
2026-06-18 16:40:03,4.417,12.587,32.98,415.119,4.5
2026-06-18 16:40:03,4.417,12.587,32.98,415.119,4.5
2026-06-18 16:40:03,4.423,12.587,32.98,415.119,4.5
2026-06-18 16:40:03,4.423,12.587,32.98,415.119,4.5
2026-06-18 16:40:03,4.423,12.587,32.98,415.119,4.5
2026-06-18 16:40:03,4.428,12.587,33.06,416.126,4.5
2026-06-18 16:40:03,4.428,12.587,33.06,416.126,4.5
2026-06-18 16:40:03,4.432,12.587,32.98,415.119,4.5
2026-06-18 16:40:04,4.432,12.587,32.98,415.119,4.5
2026-06-18 16:40:04,4.432,12.587,32.98,415.119,4.5
2026-06-18 16:40:04,4.436,12.587,32.98,415.119,4.5
2026-06-18 16:40:04,4.436,12.587,32.98,415.119,4.5
2026-06-18 16:40:04,4.439,12.587,32.98,415.119,4.5
2026-06-18 16:40:04,4.439,12.587,32.98,415.119,4.5
2026-06-18 16:40:04,4.439,12.587,32.98,415.119,4.5
2026-06-18 16:40:04,4.44,12.587,32.98,415.119,4.5
2026-06-18 16:40:04,4.44,12.587,32.98,415.119,4.5
2026-06-18 16:40:04,4.44,12.587,32.98,415.119,4.5
2026-06-18 16:40:05,4.44,12.587,32.98,415.119,4.5
2026-06-18 16:40:05,4.44,12.587,32.98,415.119,4.5
2026-06-18 16:40:05,4.439,12.587,32.98,415.119,4.5
2026-06-18 16:40:05,4.439,12.587,32.98,415.119,4.5
2026-06-18 16:40:05,4.438,12.587,32.9,414.112,4.5
2026-06-18 16:40:05,4.438,12.587,32.9,414.112,4.5
2026-06-18 16:40:05,4.438,12.587,32.9,414.112,4.5
2026-06-18 16:40:05,4.434,12.587,32.9,414.112,4.5
2026-06-18 16:40:05,4.434,12.587,32.9,414.112,4.5
2026-06-18 16:40:05,4.43,12.587,32.9,414.112,4.5
2026-06-18 16:40:06,4.43,12.587,32.9,414.112,4.5
2026-06-18 16:40:06,4.43,12.587,32.9,414.112,4.5
2026-06-18 16:40:06,4.428,12.587,32.9,414.112,4.5
2026-06-18 16:40:06,4.428,12.587,32.9,414.112,4.5
2026-06-18 16:40:06,4.425,12.587,32.9,414.112,4.5
2026-06-18 16:40:06,4.425,12.587,32.9,414.112,4.5
2026-06-18 16:40:06,4.421,12.587,32.9,414.112,4.5
2026-06-18 16:40:06,4.421,12.587,32.9,414.112,4.5
2026-06-18 16:40:06,4.421,12.587,32.9,414.112,4.5
2026-06-18 16:40:06,4.417,12.587,32.9,414.112,4.5
2026-06-18 16:40:07,4.417,12.587,32.9,414.112,4.5
2026-06-18 16:40:07,4.417,12.587,32.9,414.112,4.5
2026-06-18 16:40:07,4.417,12.587,32.9,414.112,4.5
2026-06-18 16:40:07,4.417,12.587,32.9,414.112,4.5
2026-06-18 16:40:07,4.417,12.587,32.9,414.112,4.5
2026-06-18 16:40:07,4.417,12.587,32.9,414.112,4.5
2026-06-18 16:40:07,4.416,12.587,32.9,414.112,4.5
2026-06-18 16:40:07,4.416,12.587,32.9,414.112,4.5
2026-06-18 16:40:07,4.416,12.587,32.9,414.112,4.5
2026-06-18 16:40:07,4.416,12.587,32.9,414.112,4.5
2026-06-18 16:40:08,4.416,12.587,32.9,414.112,4.5
2026-06-18 16:40:08,4.418,12.587,32.9,414.112,4.5
2026-06-18 16:40:08,4.418,12.587,32.9,414.112,4.5
2026-06-18 16:40:08,4.418,12.587,32.9,414.112,4.5
2026-06-18 16:40:08,4.419,12.587,32.9,414.112,4.5
2026-06-18 16:40:08,4.419,12.587,32.9,414.112,4.5
2026-06-18 16:40:08,4.42,12.587,32.9,414.112,4.5
2026-06-18 16:40:08,4.42,12.587,32.9,414.112,4.5
2026-06-18 16:40:08,4.42,12.587,32.9,414.112,4.5
2026-06-18 16:40:08,4.421,12.587,32.9,414.112,4.5
2026-06-18 16:40:09,4.421,12.587,32.9,414.112,5.0
2026-06-18 16:40:09,4.434,12.587,32.98,415.119,5.0
2026-06-18 16:40:09,4.434,12.587,32.98,415.119,5.0
2026-06-18 16:40:09,4.434,12.587,32.98,415.119,5.0
2026-06-18 16:40:09,4.704,12.587,36.3,456.908,5.0
2026-06-18 16:40:09,4.704,12.587,36.3,456.908,5.0
2026-06-18 16:40:09,4.88,12.587,35.39,445.454,5.0
2026-06-18 16:40:09,4.88,12.587,35.39,445.454,5.0
2026-06-18 16:40:09,4.88,12.587,35.39,445.454,5.0
2026-06-18 16:40:09,4.961,12.587,34.48,434.0,5.0
2026-06-18 16:40:10,4.961,12.587,34.48,434.0,5.0
2026-06-18 16:40:10,4.987,12.587,33.98,427.706,5.0
2026-06-18 16:40:10,4.987,12.587,33.98,427.706,5.0
2026-06-18 16:40:10,4.987,12.587,33.98,427.706,5.0
2026-06-18 16:40:10,4.984,12.587,33.73,424.56,5.0
2026-06-18 16:40:10,4.984,12.587,33.73,424.56,5.0
2026-06-18 16:40:10,4.971,12.587,33.65,423.553,5.0
2026-06-18 16:40:10,4.971,12.587,33.65,423.553,5.0
2026-06-18 16:40:10,4.971,12.587,33.65,423.553,5.0
2026-06-18 16:40:10,4.955,12.587,33.56,422.42,5.0
2026-06-18 16:40:11,4.955,12.587,33.56,422.42,5.0
2026-06-18 16:40:11,4.94,12.587,33.65,423.553,5.0
2026-06-18 16:40:11,4.94,12.587,33.65,423.553,5.0
2026-06-18 16:40:11,4.94,12.587,33.65,423.553,5.0
2026-06-18 16:40:11,4.931,12.587,33.65,423.553,5.0
2026-06-18 16:40:11,4.931,12.587,33.65,423.553,5.0
2026-06-18 16:40:11,4.925,12.587,33.65,423.553,5.0
2026-06-18 16:40:11,4.925,12.587,33.65,423.553,5.0
2026-06-18 16:40:11,4.925,12.587,33.65,423.553,5.0
2026-06-18 16:40:11,4.918,12.587,33.65,423.553,5.0
2026-06-18 16:40:12,4.918,12.587,33.65,423.553,5.0
2026-06-18 16:40:12,4.914,12.587,33.65,423.553,5.0
2026-06-18 16:40:12,4.914,12.587,33.65,423.553,5.0
2026-06-18 16:40:12,4.914,12.587,33.65,423.553,5.0
2026-06-18 16:40:12,4.911,12.587,33.65,423.553,5.0
2026-06-18 16:40:12,4.911,12.587,33.65,423.553,5.0
2026-06-18 16:40:12,4.911,12.587,33.73,424.56,5.0
2026-06-18 16:40:12,4.911,12.587,33.73,424.56,5.0
2026-06-18 16:40:12,4.911,12.587,33.73,424.56,5.0
2026-06-18 16:40:12,4.912,12.587,33.65,423.553,5.0
2026-06-18 16:40:13,4.912,12.587,33.65,423.553,5.0
2026-06-18 16:40:13,4.911,12.587,33.73,424.56,5.0
2026-06-18 16:40:13,4.911,12.587,33.73,424.56,5.0
2026-06-18 16:40:13,4.911,12.587,33.73,424.56,5.0
2026-06-18 16:40:13,4.914,12.587,33.73,424.56,5.0
2026-06-18 16:40:13,4.914,12.587,33.73,424.56,5.0
2026-06-18 16:40:13,4.92,12.587,33.81,425.566,5.0
2026-06-18 16:40:13,4.92,12.587,33.81,425.566,5.0
2026-06-18 16:40:13,4.92,12.587,33.81,425.566,5.0
2026-06-18 16:40:13,4.924,12.587,33.81,425.566,5.0
2026-06-18 16:40:14,4.924,12.587,33.81,425.566,5.0
2026-06-18 16:40:14,4.929,12.587,33.81,425.566,5.0
2026-06-18 16:40:14,4.929,12.587,33.81,425.566,5.0
2026-06-18 16:40:14,4.929,12.587,33.81,425.566,5.0
2026-06-18 16:40:14,4.932,12.587,33.81,425.566,5.0
2026-06-18 16:40:14,4.932,12.587,33.81,425.566,5.0
2026-06-18 16:40:14,4.935,12.587,33.81,425.566,5.0
2026-06-18 16:40:14,4.935,12.587,33.81,425.566,5.0
2026-06-18 16:40:14,4.935,12.587,33.81,425.566,5.0
2026-06-18 16:40:14,4.936,12.587,33.73,424.56,5.0
2026-06-18 16:40:15,4.936,12.587,33.73,424.56,5.0
2026-06-18 16:40:15,4.934,12.587,33.73,424.56,5.0
2026-06-18 16:40:15,4.934,12.587,33.73,424.56,5.0
2026-06-18 16:40:15,4.934,12.587,33.73,424.56,5.0
2026-06-18 16:40:15,4.933,12.587,33.73,424.56,5.0
2026-06-18 16:40:15,4.933,12.587,33.73,424.56,5.0
2026-06-18 16:40:15,4.933,12.587,33.73,424.56,5.0
2026-06-18 16:40:15,4.933,12.587,33.73,424.56,5.0
2026-06-18 16:40:15,4.933,12.587,33.73,424.56,5.0
2026-06-18 16:40:15,4.931,12.587,33.73,424.56,5.0
2026-06-18 16:40:16,4.931,12.587,33.73,424.56,5.0
2026-06-18 16:40:16,4.929,12.587,33.73,424.56,5.0
2026-06-18 16:40:16,4.929,12.587,33.73,424.56,5.0
2026-06-18 16:40:16,4.929,12.587,33.73,424.56,5.0
2026-06-18 16:40:16,4.928,12.587,33.73,424.56,5.0
2026-06-18 16:40:16,4.928,12.587,33.73,424.56,5.0
2026-06-18 16:40:16,4.929,12.587,33.73,424.56,5.0
2026-06-18 16:40:16,4.929,12.587,33.73,424.56,5.0
2026-06-18 16:40:16,4.929,12.587,33.73,424.56,5.0
2026-06-18 16:40:16,4.928,12.587,33.73,424.56,5.0
2026-06-18 16:40:17,4.928,12.587,33.73,424.56,5.0
2026-06-18 16:40:17,4.927,12.587,33.73,424.56,5.0
2026-06-18 16:40:17,4.927,12.587,33.73,424.56,5.0
2026-06-18 16:40:17,4.927,12.587,33.73,424.56,5.0
2026-06-18 16:40:17,4.924,12.587,33.65,423.553,5.0
2026-06-18 16:40:17,4.924,12.587,33.65,423.553,5.0
2026-06-18 16:40:17,4.92,12.587,33.65,423.553,5.0
2026-06-18 16:40:17,4.92,12.587,33.65,423.553,5.0
2026-06-18 16:40:17,4.92,12.587,33.65,423.553,5.0
2026-06-18 16:40:17,4.915,12.587,33.65,423.553,5.0
2026-06-18 16:40:18,4.915,12.587,33.65,423.553,5.0
2026-06-18 16:40:18,4.911,12.587,33.65,423.553,5.0
2026-06-18 16:40:18,4.911,12.587,33.65,423.553,5.0
2026-06-18 16:40:18,4.911,12.587,33.73,424.56,5.0
2026-06-18 16:40:18,4.911,12.587,33.73,424.56,5.0
2026-06-18 16:40:18,4.911,12.587,33.73,424.56,5.0
2026-06-18 16:40:18,4.916,12.587,33.73,424.56,5.0
2026-06-18 16:40:18,4.916,12.587,33.73,424.56,5.0
2026-06-18 16:40:18,4.922,12.587,33.81,425.566,5.0
2026-06-18 16:40:18,4.922,12.587,33.81,425.566,5.0
